Site,Buy-In,Tourney Start,Tourney End,My C Net Won,Hands,chipEV/tourney,Chips Won
Sportium,10,2021/03/09  1:05 pm,2021/03/09  1:10 pm,-€10.00,13,-123,-500
Sportium,10,2021/03/09  1:03 pm,2021/03/09  1:11 pm,-€10.00,31,148,-500
Sportium,10,2021/03/09 12:59 pm,2021/03/09  1:02 pm,-€10.00,7,-325,-500
Sportium,10,2021/03/09 12:54 pm,2021/03/09 12:59 pm,-€10.00,13,72,-500
Sportium,10,2021/03/09 12:46 pm,2021/03/09 12:51 pm,-€10.00,14,-177,-500
Sportium,10,2021/03/09 12:42 pm,2021/03/09 12:46 pm,-€10.00,11,353,-500
Sportium,10,2021/03/09 12:42 pm,2021/03/09 12:46 pm,-€10.00,11,-212,-500
Sportium,10,2021/03/09 11:54 am,2021/03/09 11:59 am,-€10.00,23,253,-500
Sportium,10,2021/03/09 11:51 am,2021/03/09 11:54 am,-€10.00,7,-111,-500
Sportium,10,2021/03/09 11:48 am,2021/03/09 11:51 am,-€10.00,7,389,-500
Sportium,10,2021/03/09 11:46 am,2021/03/09 11:53 am,-€10.00,16,373,-500
Sportium,10,2021/03/09 11:41 am,2021/03/09 11:48 am,-€10.00,22,-208,-500
Sportium,10,2021/03/09 11:37 am,2021/03/09 11:40 am,-€10.00,13,59,-500
Sportium,10,2021/03/09 11:32 am,2021/03/09 11:36 am,-€10.00,13,-186,-500
Sportium,10,2021/03/09 11:27 am,2021/03/09 11:34 am,-€10.00,17,-270,-500
Sportium,10,2021/03/09 11:27 am,2021/03/09 11:32 am,-€10.00,16,64,-500
Sportium,10,2021/03/09 10:48 am,2021/03/09 10:51 am,-€10.00,13,151,-500
Sportium,10,2021/03/09 10:40 am,2021/03/09 10:44 am,-€10.00,13,-385,-500
Sportium,10,2021/03/09 10:37 am,2021/03/09 10:44 am,-€10.00,19,380,-500
Sportium,10,2021/03/09 10:32 am,2021/03/09 10:36 am,-€10.00,17,-356,-500
Sportium,10,2021/03/09 10:18 am,2021/03/09 10:28 am,-€10.00,39,-742,-500
Sportium,10,2021/03/08  9:36 pm,2021/03/08  9:39 pm,-€10.00,6,42,-500
Sportium,10,2021/03/08  9:31 pm,2021/03/08  9:35 pm,-€10.00,17,398,-500
Sportium,10,2021/03/08  9:31 pm,2021/03/08  9:35 pm,-€10.00,13,45,-500
Sportium,10,2021/03/08  9:25 pm,2021/03/08  9:30 pm,-€10.00,12,-269,-500
Sportium,10,2021/03/08  9:21 pm,2021/03/08  9:24 pm,-€10.00,16,-87,-500
Sportium,10,2021/03/08  9:18 pm,2021/03/08  9:27 pm,-€10.00,27,-399,-500
Sportium,10,2021/03/08  9:17 pm,2021/03/08  9:17 pm,-€10.00,1,-261,-500
Sportium,10,2021/03/08  7:07 pm,2021/03/08  7:11 pm,-€10.00,8,187,-500
Sportium,10,2021/03/08  7:07 pm,2021/03/08  7:13 pm,-€10.00,21,-180,-500
Sportium,10,2021/03/08  7:06 pm,2021/03/08  7:07 pm,-€10.00,3,145,-500
Sportium,10,2021/03/08  7:00 pm,2021/03/08  7:06 pm,-€10.00,16,392,-500
Sportium,10,2021/03/08  6:59 pm,2021/03/08  7:00 pm,-€10.00,4,-500,-500
Sportium,10,2021/03/08  6:54 pm,2021/03/08  6:58 pm,-€10.00,12,-235,-500
Sportium,10,2021/03/08  6:48 pm,2021/03/08  6:53 pm,-€10.00,13,-98,-500
Sportium,10,2021/03/08  6:46 pm,2021/03/08  6:53 pm,-€10.00,31,547,-500
Sportium,10,2021/03/08  6:41 pm,2021/03/08  6:47 pm,-€10.00,27,-47,-500
Sportium,10,2021/03/08  6:39 pm,2021/03/08  6:41 pm,-€10.00,9,-224,-500
Sportium,10,2021/03/08  1:54 pm,2021/03/08  1:56 pm,-€10.00,9,-280,-500
Sportium,10,2021/03/08  1:53 pm,2021/03/08  1:53 pm,-€10.00,2,130,-500
Sportium,10,2021/03/08  1:51 pm,2021/03/08  1:56 pm,-€10.00,13,273,-500
Sportium,10,2021/03/08  1:48 pm,2021/03/08  1:52 pm,-€10.00,13,-568,-500
Sportium,10,2021/03/08  1:40 pm,2021/03/08  1:47 pm,-€10.00,27,-211,-500
Sportium,10,2021/03/08  1:27 pm,2021/03/08  1:34 pm,-€10.00,26,-67,-500
Sportium,10,2021/03/08  1:26 pm,2021/03/08  1:26 pm,-€10.00,1,211,-500
Sportium,10,2021/03/08  1:26 pm,2021/03/08  1:33 pm,-€10.00,24,-264,-500
Sportium,10,2021/03/08 12:23 pm,2021/03/08 12:30 pm,-€10.00,25,452,-500
Sportium,10,2021/03/08 12:22 pm,2021/03/08 12:22 pm,-€10.00,1,170,-500
Sportium,10,2021/03/08 12:14 pm,2021/03/08 12:21 pm,-€10.00,23,-76,-500
Sportium,10,2021/03/08 12:12 pm,2021/03/08 12:15 pm,-€10.00,11,-369,-500
Sportium,10,2021/03/08 12:11 pm,2021/03/08 12:11 pm,-€10.00,1,-56,-500
Sportium,10,2021/03/08 11:59 am,2021/03/08 12:03 pm,-€10.00,14,-26,-500
Sportium,10,2021/03/08 11:31 am,2021/03/08 11:31 am,-€10.00,2,143,-500
Sportium,10,2021/03/08 11:25 am,2021/03/08 11:29 am,-€10.00,11,172,-500
Sportium,10,2021/03/08 11:22 am,2021/03/08 11:26 am,-€10.00,15,-89,-500
Sportium,10,2021/03/08 11:15 am,2021/03/08 11:18 am,-€10.00,10,-16,-500
Sportium,10,2021/03/08 11:11 am,2021/03/08 11:12 am,-€10.00,2,25,-500
Sportium,10,2021/03/08 11:08 am,2021/03/08 11:10 am,-€10.00,10,-149,-500
Sportium,10,2021/03/08 11:01 am,2021/03/08 11:06 am,-€10.00,16,-84,-500
Sportium,10,2021/03/05 12:10 pm,2021/03/05 12:16 pm,-€10.00,22,-750,-500
Sportium,10,2021/03/05 12:05 pm,2021/03/05 12:09 pm,-€10.00,18,-179,-500
Sportium,10,2021/03/05 12:01 pm,2021/03/05 12:06 pm,-€10.00,11,-153,-500
Sportium,10,2021/03/05 12:01 pm,2021/03/05 12:04 pm,-€10.00,10,-247,-500
Sportium,10,2021/03/05 11:51 am,2021/03/05 12:00 pm,-€10.00,23,-297,-500
Sportium,10,2021/03/05 11:49 am,2021/03/05 11:56 am,-€10.00,19,-305,-500
Sportium,10,2021/03/05 11:45 am,2021/03/05 11:49 am,-€10.00,15,-255,-500
Sportium,10,2021/03/05 11:24 am,2021/03/05 11:27 am,-€10.00,7,-453,-500
Sportium,10,2021/03/05 11:22 am,2021/03/05 11:26 am,-€10.00,14,-24,-500
Sportium,10,2021/03/05 11:21 am,2021/03/05 11:23 am,-€10.00,6,-81,-500
Sportium,10,2021/03/05 11:15 am,2021/03/05 11:21 am,-€10.00,14,-54,-500
Sportium,10,2021/03/05 10:55 am,2021/03/05 11:02 am,-€10.00,23,-574,-500
Sportium,10,2021/03/04  9:07 pm,2021/03/04  9:09 pm,-€10.00,8,-129,-500
Sportium,10,2021/03/04  9:06 pm,2021/03/04  9:07 pm,-€10.00,4,-202,-500
Sportium,10,2021/03/04  9:03 pm,2021/03/04  9:05 pm,-€10.00,6,-163,-500
Sportium,10,2021/03/04  8:57 pm,2021/03/04  9:05 pm,-€10.00,27,-270,-500
Sportium,10,2021/03/04  8:51 pm,2021/03/04  8:56 pm,-€10.00,14,308,-500
Sportium,10,2021/03/04  8:49 pm,2021/03/04  8:56 pm,-€10.00,26,-168,-500
Sportium,10,2021/03/04  8:46 pm,2021/03/04  8:48 pm,-€10.00,8,-315,-500
Sportium,10,2021/03/04  8:46 pm,2021/03/04  8:51 pm,-€10.00,15,-394,-500
Sportium,10,2021/03/04  8:22 pm,2021/03/04  8:24 pm,-€10.00,9,31,-500
Sportium,10,2021/03/04  8:17 pm,2021/03/04  8:25 pm,-€10.00,23,-891,-500
Sportium,10,2021/03/04  8:12 pm,2021/03/04  8:21 pm,-€10.00,26,-63,-500
Sportium,10,2021/03/04  7:56 pm,2021/03/04  8:02 pm,-€10.00,17,150,-500
Sportium,10,2021/03/04  7:52 pm,2021/03/04  7:56 pm,-€10.00,15,183,-500
Sportium,10,2021/03/03  9:47 pm,2021/03/03  9:53 pm,-€10.00,17,178,-500
Sportium,10,2021/03/03  9:36 pm,2021/03/03  9:40 pm,-€10.00,12,-152,-500
Sportium,10,2021/03/03  9:33 pm,2021/03/03  9:37 pm,-€10.00,12,-65,-500
Sportium,10,2021/03/03  9:31 pm,2021/03/03  9:32 pm,-€10.00,3,-369,-500
Sportium,10,2021/03/03  9:28 pm,2021/03/03  9:31 pm,-€10.00,10,-350,-500
Sportium,10,2021/03/03  8:58 pm,2021/03/03  9:01 pm,-€10.00,9,-271,-500
Sportium,10,2021/03/03  8:40 pm,2021/03/03  8:43 pm,-€10.00,11,30,-500
Sportium,10,2021/03/03  8:31 pm,2021/03/03  8:35 pm,-€10.00,13,-251,-500
Sportium,10,2021/03/02  8:56 pm,2021/03/02  9:01 pm,-€10.00,13,-209,-500
Sportium,10,2021/03/02  8:53 pm,2021/03/02  8:55 pm,-€10.00,9,-229,-500
Sportium,10,2021/03/02  8:48 pm,2021/03/02  8:52 pm,-€10.00,18,-44,-500
Sportium,10,2021/03/02  8:43 pm,2021/03/02  8:56 pm,-€10.00,38,376,-500
Sportium,10,2021/03/02  8:41 pm,2021/03/02  8:47 pm,-€10.00,18,-57,-500
Sportium,10,2021/03/02  8:39 pm,2021/03/02  8:40 pm,-€10.00,4,-391,-500
Sportium,10,2021/03/02  8:04 pm,2021/03/02  8:07 pm,-€10.00,9,-455,-500
Sportium,10,2021/03/02  8:03 pm,2021/03/02  8:06 pm,-€10.00,12,352,-500
Sportium,10,2021/03/02  7:55 pm,2021/03/02  7:58 pm,-€10.00,8,18,-500
Sportium,10,2021/03/02  7:47 pm,2021/03/02  7:55 pm,-€10.00,29,-49,-500
Sportium,10,2021/03/02  7:47 pm,2021/03/02  7:55 pm,-€10.00,32,-127,-500
Sportium,10,2021/03/02  7:39 pm,2021/03/02  7:46 pm,-€10.00,18,17,-500
Sportium,10,2021/03/02  7:36 pm,2021/03/02  7:38 pm,-€10.00,8,-44,-500
Sportium,10,2021/03/01  9:41 pm,2021/03/01  9:48 pm,-€10.00,24,901,-500
Sportium,10,2021/03/01  9:06 pm,2021/03/01  9:07 pm,-€10.00,3,18,-500
Sportium,10,2021/03/01  9:01 pm,2021/03/01  9:06 pm,-€10.00,18,-512,-500
Sportium,10,2021/03/01  9:00 pm,2021/03/01  9:00 pm,-€10.00,1,-312,-500
Sportium,10,2021/03/01  8:57 pm,2021/03/01  9:03 pm,-€10.00,17,-273,-500
Sportium,10,2021/03/01  8:54 pm,2021/03/01  8:59 pm,-€10.00,18,-9,-500
Sportium,10,2021/03/01  8:49 pm,2021/03/01  8:57 pm,-€10.00,26,-208,-500
Sportium,10,2021/03/01  8:49 pm,2021/03/01  8:53 pm,-€10.00,19,-182,-500
Sportium,10,2021/03/01  8:44 pm,2021/03/01  8:48 pm,-€10.00,13,-207,-500
Sportium,10,2021/03/01  8:44 pm,2021/03/01  8:48 pm,-€10.00,15,-103,-500
Sportium,10,2021/02/26  7:14 pm,2021/02/26  7:20 pm,-€10.00,21,-15,-500
Sportium,10,2021/02/26  7:13 pm,2021/02/26  7:15 pm,-€10.00,7,59,-500
Sportium,10,2021/02/26  7:10 pm,2021/02/26  7:12 pm,-€10.00,8,-111,-500
Sportium,10,2021/02/26  7:08 pm,2021/02/26  7:09 pm,-€10.00,5,240,-500
Sportium,10,2021/02/26  7:04 pm,2021/02/26  7:08 pm,-€10.00,13,-284,-500
Sportium,10,2021/02/26  6:58 pm,2021/02/26  7:03 pm,-€10.00,18,-404,-500
Sportium,10,2021/02/26  6:51 pm,2021/02/26  6:57 pm,-€10.00,20,109,-500
Sportium,10,2021/02/26  6:21 pm,2021/02/26  6:22 pm,-€10.00,5,52,-500
Sportium,10,2021/02/26  6:15 pm,2021/02/26  6:23 pm,-€10.00,22,22,-500
Sportium,10,2021/02/26  6:11 pm,2021/02/26  6:15 pm,-€10.00,19,176,-500
Sportium,10,2021/02/26  6:09 pm,2021/02/26  6:14 pm,-€10.00,13,-273,-500
Sportium,10,2021/02/26  6:06 pm,2021/02/26  6:10 pm,-€10.00,11,55,-500
Sportium,10,2021/02/26  6:01 pm,2021/02/26  6:06 pm,-€10.00,13,-439,-500
Sportium,10,2021/02/26  5:58 pm,2021/02/26  6:02 pm,-€10.00,11,401,-500
Sportium,10,2021/02/26  5:51 pm,2021/02/26  5:57 pm,-€10.00,24,-23,-500
Sportium,10,2021/02/26  5:51 pm,2021/02/26  5:55 pm,-€10.00,13,26,-500
Sportium,10,2021/02/25  9:55 pm,2021/02/25  9:59 pm,-€10.00,13,-94,-500
Sportium,10,2021/02/25  9:52 pm,2021/02/25  9:56 pm,-€10.00,13,-179,-500
Sportium,10,2021/02/25  9:52 pm,2021/02/25  9:54 pm,-€10.00,9,-397,-500
Sportium,10,2021/02/25  9:39 pm,2021/02/25  9:49 pm,-€10.00,38,-631,-500
Sportium,10,2021/02/25  9:35 pm,2021/02/25  9:39 pm,-€10.00,9,-169,-500
Sportium,10,2021/02/25  9:31 pm,2021/02/25  9:41 pm,-€10.00,27,-636,-500
Sportium,10,2021/02/25  9:31 pm,2021/02/25  9:34 pm,-€10.00,8,-370,-500
Sportium,10,2021/02/25  8:58 pm,2021/02/25  9:02 pm,-€10.00,11,-93,-500
Sportium,10,2021/02/25  8:51 pm,2021/02/25  8:53 pm,-€10.00,7,76,-500
Sportium,10,2021/02/25  8:48 pm,2021/02/25  8:51 pm,-€10.00,10,-381,-500
Sportium,10,2021/02/25  8:41 pm,2021/02/25  8:47 pm,-€10.00,20,-397,-500
Sportium,10,2021/02/25  8:39 pm,2021/02/25  8:41 pm,-€10.00,8,-500,-500
Sportium,10,2021/02/25  8:38 pm,2021/02/25  8:40 pm,-€10.00,8,-133,-500
Sportium,10,2021/02/25  8:36 pm,2021/02/25  8:37 pm,-€10.00,5,-500,-500
Sportium,10,2021/02/25  8:31 pm,2021/02/25  8:37 pm,-€10.00,27,-328,-500
Sportium,10,2020/11/10  6:31 pm,2020/11/10  6:33 pm,-€10.00,7,-288,-500
Sportium,10,2020/11/09  4:56 pm,2020/11/09  4:56 pm,-€10.00,1,-411,-500
Sportium,10,2020/11/09  4:53 pm,2020/11/09  4:55 pm,-€10.00,5,-248,-500
Sportium,10,2020/11/02  7:03 pm,2020/11/02  7:08 pm,-€10.00,15,-4,-500
Sportium,10,2020/10/21  8:32 pm,2020/10/21  8:36 pm,-€10.00,15,9,-500
Sportium,10,2020/10/21 12:05 pm,2020/10/21 12:11 pm,-€10.00,20,-459,-500
Sportium,10,2020/10/21 11:58 am,2020/10/21 12:04 pm,-€10.00,16,-325,-500
Sportium,10,2020/10/21 11:57 am,2020/10/21 12:04 pm,-€10.00,24,-311,-500
Sportium,10,2020/10/20  3:26 pm,2020/10/20  3:30 pm,-€10.00,11,-274,-500
Sportium,10,2020/10/17  6:15 pm,2020/10/17  6:23 pm,-€10.00,30,330,-500
Sportium,10,2020/10/17  4:46 pm,2020/10/17  4:46 pm,-€10.00,1,256,-500
Sportium,10,2020/10/17  4:46 pm,2020/10/17  4:53 pm,-€10.00,18,-338,-500
Sportium,10,2020/10/17  4:43 pm,2020/10/17  4:47 pm,-€10.00,12,-376,-500
Sportium,10,2020/10/17  4:42 pm,2020/10/17  4:45 pm,-€10.00,6,-555,-500
Sportium,10,2020/10/17  4:30 pm,2020/10/17  4:42 pm,-€10.00,41,-1201,-500
Sportium,10,2020/10/17  4:29 pm,2020/10/17  4:40 pm,-€10.00,30,469,-500
Sportium,10,2020/10/13  7:50 pm,2020/10/13  7:56 pm,-€10.00,16,-300,-500
Sportium,10,2020/10/13  7:49 pm,2020/10/13  7:49 pm,-€10.00,1,-461,-500
Sportium,10,2020/10/13  7:49 pm,2020/10/13  7:53 pm,-€10.00,12,302,-500
Sportium,10,2020/10/12  9:20 pm,2020/10/12  9:24 pm,-€10.00,11,-346,-500
Sportium,10,2020/10/12  9:20 pm,2020/10/12  9:25 pm,-€10.00,14,-515,-500
Sportium,10,2020/10/02  9:59 pm,2020/10/02 10:09 pm,-€10.00,46,860,-500
Sportium,10,2020/10/02  9:58 pm,2020/10/02 10:05 pm,-€10.00,19,-512,-500
Sportium,10,2020/10/01 10:08 pm,2020/10/01 10:14 pm,-€10.00,22,-477,-500
Sportium,10,2020/10/01 10:08 pm,2020/10/01 10:10 pm,-€10.00,5,286,-500
Sportium,10,2020/10/01 10:01 pm,2020/10/01 10:04 pm,-€10.00,8,-281,-500
Sportium,10,2020/10/01  9:57 pm,2020/10/01  9:59 pm,-€10.00,8,206,-500
Sportium,10,2020/10/01  9:57 pm,2020/10/01  9:59 pm,-€10.00,7,-273,-500
Sportium,10,2020/10/01  7:44 pm,2020/10/01  7:51 pm,-€10.00,19,366,-500
Sportium,10,2020/10/01  7:34 pm,2020/10/01  7:42 pm,-€10.00,26,-30,-500
Sportium,10,2020/10/01  7:34 pm,2020/10/01  7:35 pm,-€10.00,4,-186,-500
Sportium,10,2020/10/01  7:28 pm,2020/10/01  7:32 pm,-€10.00,9,-292,-500
Sportium,10,2020/10/01  7:28 pm,2020/10/01  7:33 pm,-€10.00,14,-317,-500
Sportium,10,2020/10/01  7:19 pm,2020/10/01  7:27 pm,-€10.00,23,160,-500
Sportium,10,2020/10/01  7:18 pm,2020/10/01  7:18 pm,-€10.00,2,-381,-500
Sportium,10,2020/10/01  7:10 pm,2020/10/01  7:16 pm,-€10.00,21,81,-500
Sportium,10,2020/10/01  7:10 pm,2020/10/01  7:17 pm,-€10.00,23,-532,-500
Sportium,10,2020/09/30  7:09 pm,2020/09/30  7:15 pm,-€10.00,13,-565,-500
Sportium,10,2020/09/29  8:04 pm,2020/09/29  8:11 pm,-€10.00,20,364,-500
Sportium,10,2020/09/29  8:04 pm,2020/09/29  8:12 pm,-€10.00,23,-448,-500
Sportium,10,2020/09/16  7:31 pm,2020/09/16  7:44 pm,-€10.00,47,171,-500
Sportium,10,2020/09/16  7:30 pm,2020/09/16  7:33 pm,-€10.00,11,83,-500
Sportium,10,2020/09/16  5:16 pm,2020/09/16  5:21 pm,-€10.00,18,108,-500
Sportium,10,2020/09/16  5:16 pm,2020/09/16  5:22 pm,-€10.00,21,-286,-500
Sportium,10,2020/09/11  9:55 pm,2020/09/11  9:59 pm,-€10.00,15,-25,-500
Sportium,10,2020/09/11  9:48 pm,2020/09/11  9:50 pm,-€10.00,6,98,-500
Sportium,10,2020/09/11  9:47 pm,2020/09/11  9:47 pm,-€10.00,1,-287,-500
Sportium,10,2020/09/11  9:46 pm,2020/09/11  9:53 pm,-€10.00,25,-222,-500
Sportium,10,2020/09/11  9:40 pm,2020/09/11  9:46 pm,-€10.00,14,-309,-500
Sportium,10,2020/09/11  9:40 pm,2020/09/11  9:45 pm,-€10.00,15,-304,-500
Sportium,10,2020/09/10  8:23 pm,2020/09/10  8:25 pm,-€10.00,6,319,-500
Sportium,10,2020/09/10  8:22 pm,2020/09/10  8:28 pm,-€10.00,11,-459,-500
Sportium,10,2020/09/10  2:18 pm,2020/09/10  2:27 pm,-€10.00,33,-452,-500
Sportium,10,2020/09/10  2:16 pm,2020/09/10  2:17 pm,-€10.00,3,-210,-500
Sportium,10,2020/09/10  2:15 pm,2020/09/10  2:25 pm,-€10.00,26,285,-500
Sportium,10,2020/09/10  2:09 pm,2020/09/10  2:13 pm,-€10.00,14,-395,-500
Sportium,10,2020/09/10  2:02 pm,2020/09/10  2:08 pm,-€10.00,20,-124,-500
Sportium,10,2020/09/10  2:01 pm,2020/09/10  2:03 pm,-€10.00,6,-371,-500
Sportium,10,2020/09/10 12:41 pm,2020/09/10 12:50 pm,-€10.00,29,295,-500
Sportium,10,2020/09/10 12:41 pm,2020/09/10 12:44 pm,-€10.00,15,-590,-500
Sportium,10,2020/09/09  8:59 pm,2020/09/09  9:03 pm,-€10.00,8,-282,-500
Sportium,10,2020/09/09  7:15 pm,2020/09/09  7:17 pm,-€10.00,6,-279,-500
Sportium,10,2020/09/09  7:15 pm,2020/09/09  7:23 pm,-€10.00,28,-135,-500
Sportium,10,2020/09/08  8:42 pm,2020/09/08  8:46 pm,-€10.00,15,-310,-500
Sportium,10,2020/09/08  8:34 pm,2020/09/08  8:38 pm,-€10.00,12,-153,-500
Sportium,10,2020/09/08  8:34 pm,2020/09/08  8:41 pm,-€10.00,25,-376,-500
Sportium,10,2020/09/04  6:42 pm,2020/09/04  6:46 pm,-€10.00,15,97,-500
Sportium,10,2020/09/04  2:12 pm,2020/09/04  2:15 pm,-€10.00,7,-171,-500
Sportium,10,2020/08/23  2:03 pm,2020/08/23  2:03 pm,-€10.00,1,-227,-500
Sportium,10,2020/08/23  2:01 pm,2020/08/23  2:02 pm,-€10.00,3,-346,-500
Sportium,10,2020/08/23  1:56 pm,2020/08/23  1:59 pm,-€10.00,12,-62,-500
Sportium,10,2020/08/23  1:55 pm,2020/08/23  1:59 pm,-€10.00,15,377,-500
Sportium,10,2020/08/23  1:52 pm,2020/08/23  1:54 pm,-€10.00,7,98,-500
Sportium,10,2020/08/23  1:50 pm,2020/08/23  1:56 pm,-€10.00,17,-374,-500
Sportium,10,2020/08/23  1:50 pm,2020/08/23  1:51 pm,-€10.00,3,-343,-500
Sportium,10,2020/08/22  7:01 pm,2020/08/22  7:11 pm,-€10.00,24,-101,-500
Sportium,10,2020/08/22  6:55 pm,2020/08/22  7:00 pm,-€10.00,17,-270,-500
Sportium,10,2020/08/22  6:55 pm,2020/08/22  6:58 pm,-€10.00,9,124,-500
Sportium,10,2020/08/22  5:57 pm,2020/08/22  6:05 pm,-€10.00,21,-651,-500
Sportium,10,2020/08/22  4:57 pm,2020/08/22  4:59 pm,-€10.00,3,143,-500
Sportium,10,2020/08/22 10:20 am,2020/08/22 10:26 am,-€10.00,22,-220,-500
Sportium,10,2020/08/18  3:34 pm,2020/08/18  3:39 pm,-€10.00,15,-220,-500
Sportium,10,2020/08/18 11:56 am,2020/08/18 12:01 pm,-€10.00,16,152,-500
Sportium,10,2020/08/18 11:56 am,2020/08/18 11:57 am,-€10.00,6,-30,-500
Sportium,10,2020/08/17  6:38 pm,2020/08/17  6:38 pm,-€10.00,2,-67,-500
Sportium,10,2020/08/17  6:31 pm,2020/08/17  6:37 pm,-€10.00,18,-372,-500
Sportium,10,2020/08/17  6:28 pm,2020/08/17  6:30 pm,-€10.00,5,-482,-500
Sportium,10,2020/08/17  2:12 pm,2020/08/17  2:17 pm,-€10.00,11,224,-500
Sportium,10,2020/08/17 12:14 pm,2020/08/17 12:22 pm,-€10.00,20,-422,-500
Sportium,10,2020/08/17 12:07 pm,2020/08/17 12:07 pm,-€10.00,1,-313,-500
Sportium,10,2020/08/17 12:07 pm,2020/08/17 12:13 pm,-€10.00,16,-817,-500
Sportium,10,2020/08/17 12:03 pm,2020/08/17 12:05 pm,-€10.00,8,-174,-500
Sportium,10,2020/08/17 12:02 pm,2020/08/17 12:06 pm,-€10.00,9,-424,-500
Sportium,10,2020/08/17 11:57 am,2020/08/17 11:59 am,-€10.00,5,-17,-500
Sportium,10,2020/08/17 11:50 am,2020/08/17 11:58 am,-€10.00,26,-225,-500
Sportium,10,2020/08/17 11:47 am,2020/08/17 11:49 am,-€10.00,5,-1,-500
Sportium,10,2020/08/17 11:47 am,2020/08/17 11:55 am,-€10.00,21,892,-500
Sportium,10,2020/08/17 11:38 am,2020/08/17 11:46 am,-€10.00,17,-90,-500
Sportium,10,2020/08/17 11:35 am,2020/08/17 11:37 am,-€10.00,5,-337,-500
Sportium,10,2020/08/17 11:35 am,2020/08/17 11:40 am,-€10.00,19,95,-500
Sportium,10,2020/08/17 11:32 am,2020/08/17 11:34 am,-€10.00,6,20,-500
Sportium,10,2020/08/17 11:26 am,2020/08/17 11:31 am,-€10.00,18,-406,-500
Sportium,10,2020/08/17 11:25 am,2020/08/17 11:34 am,-€10.00,28,-947,-500
Sportium,10,2020/08/16  5:34 pm,2020/08/16  5:42 pm,-€10.00,14,-382,-500
Sportium,10,2020/08/16  5:26 pm,2020/08/16  5:32 pm,-€10.00,19,-460,-500
Sportium,10,2020/08/16  5:25 pm,2020/08/16  5:29 pm,-€10.00,12,-238,-500
Sportium,10,2020/08/16  5:23 pm,2020/08/16  5:24 pm,-€10.00,3,86,-500
Sportium,10,2020/08/16  1:50 pm,2020/08/16  1:52 pm,-€10.00,5,215,-500
Sportium,10,2020/08/16  1:44 pm,2020/08/16  1:52 pm,-€10.00,20,-38,-500
Sportium,10,2020/08/16  1:42 pm,2020/08/16  1:44 pm,-€10.00,6,-189,-500
Sportium,10,2020/08/16  1:40 pm,2020/08/16  1:41 pm,-€10.00,3,13,-500
Sportium,10,2020/08/16  1:39 pm,2020/08/16  1:49 pm,-€10.00,27,-164,-500
Sportium,10,2020/08/16  1:13 pm,2020/08/16  1:20 pm,-€10.00,21,559,-500
Sportium,10,2020/08/16  1:12 pm,2020/08/16  1:12 pm,-€10.00,1,4,-500
Sportium,10,2020/08/16  1:07 pm,2020/08/16  1:11 pm,-€10.00,16,-260,-500
Sportium,10,2020/08/16  1:04 pm,2020/08/16  1:06 pm,-€10.00,8,-361,-500
Sportium,10,2020/08/16  1:00 pm,2020/08/16  1:03 pm,-€10.00,7,-316,-500
Sportium,10,2020/08/16 12:57 pm,2020/08/16  1:01 pm,-€10.00,12,-285,-500
Sportium,10,2020/08/16 12:55 pm,2020/08/16 12:56 pm,-€10.00,4,-311,-500
Sportium,10,2020/08/15  1:21 pm,2020/08/15  1:30 pm,-€10.00,23,18,-500
Sportium,10,2020/08/15 12:37 pm,2020/08/15 12:39 pm,-€10.00,4,-76,-500
Sportium,10,2020/08/15 12:32 pm,2020/08/15 12:37 pm,-€10.00,15,-348,-500
Sportium,10,2020/08/15 12:32 pm,2020/08/15 12:36 pm,-€10.00,11,194,-500
Sportium,10,2020/08/15 11:38 am,2020/08/15 11:48 am,-€10.00,34,463,-500
Sportium,10,2020/08/15 10:22 am,2020/08/15 10:26 am,-€10.00,11,-43,-500
Sportium,10,2020/08/15 10:17 am,2020/08/15 10:20 am,-€10.00,8,-412,-500
Sportium,10,2020/08/15 10:15 am,2020/08/15 10:19 am,-€10.00,11,-212,-500
Sportium,10,2020/08/15 10:12 am,2020/08/15 10:16 am,-€10.00,15,-220,-500
Sportium,10,2020/08/15 10:12 am,2020/08/15 10:14 am,-€10.00,7,-189,-500
Sportium,10,2020/08/15 10:08 am,2020/08/15 10:11 am,-€10.00,9,-407,-500
Sportium,10,2020/08/15 10:08 am,2020/08/15 10:12 am,-€10.00,14,68,-500
Sportium,10,2020/08/14  7:08 pm,2020/08/14  7:10 pm,-€10.00,7,372,-500
Sportium,10,2020/08/14  7:08 pm,2020/08/14  7:15 pm,-€10.00,13,-132,-500
Sportium,10,2020/08/14  7:03 pm,2020/08/14  7:06 pm,-€10.00,9,-500,-500
Sportium,10,2020/08/14  6:59 pm,2020/08/14  7:02 pm,-€10.00,10,-294,-500
Sportium,10,2020/08/14  6:58 pm,2020/08/14  6:58 pm,-€10.00,2,-312,-500
Sportium,10,2020/08/14  6:54 pm,2020/08/14  6:58 pm,-€10.00,11,-463,-500
Sportium,10,2020/08/14  6:54 pm,2020/08/14  6:57 pm,-€10.00,8,12,-500
Sportium,10,2020/08/14  6:35 pm,2020/08/14  6:42 pm,-€10.00,22,-122,-500
Sportium,10,2020/08/14  6:34 pm,2020/08/14  6:35 pm,-€10.00,2,-268,-500
Sportium,10,2020/08/14  6:25 pm,2020/08/14  6:30 pm,-€10.00,15,-157,-500
Sportium,10,2020/08/14  6:18 pm,2020/08/14  6:23 pm,-€10.00,12,-219,-500
