Site,Buy-In,Tourney Start,Tourney End,My C Net Won,Hands,chipEV/tourney,Chips Won
PS.es,10,2019/05/08  5:03 pm,2019/05/08  5:10 pm,€10.00,31,115,1000
PS.es,10,2019/05/08 12:28 pm,2019/05/08 12:43 pm,€50.00,43,-133,1000
PS.es,10,2019/05/08 12:17 pm,2019/05/08 12:21 pm,€10.00,7,158,1000
PS.es,10,2019/05/08 12:11 pm,2019/05/08 12:12 pm,€10.00,8,260,1000
PS.es,10,2019/05/08 12:05 pm,2019/05/08 12:16 pm,€10.00,39,528,1000
PS.es,10,2019/05/08 12:02 pm,2019/05/08 12:09 pm,€10.00,29,787,1000
PS.es,10,2019/05/07 11:23 pm,2019/05/07 11:28 pm,€50.00,21,-130,1000
PS.es,10,2019/05/07 10:13 pm,2019/05/07 10:24 pm,€30.00,46,593,1000
PS.es,10,2019/05/07 10:02 pm,2019/05/07 10:07 pm,€10.00,17,87,1000
PS.es,10,2019/05/07  9:51 pm,2019/05/07  9:59 pm,€10.00,22,812,1000
PS.es,10,2019/05/07  9:51 pm,2019/05/07  9:57 pm,€10.00,16,736,1000
PS.es,10,2019/05/07  8:29 pm,2019/05/07  8:36 pm,€10.00,23,170,1000
PS.es,10,2019/05/07  8:29 pm,2019/05/07  8:38 pm,€10.00,28,935,1000
PS.es,10,2019/05/07  7:16 pm,2019/05/07  7:27 pm,€50.00,39,437,1000
PS.es,10,2019/05/07  7:04 pm,2019/05/07  7:14 pm,€50.00,47,705,1000
PS.es,10,2019/05/07  6:58 pm,2019/05/07  7:01 pm,€10.00,10,-351,1000
PS.es,10,2019/05/07  6:51 pm,2019/05/07  6:52 pm,€10.00,6,442,1000
PS.es,10,2019/05/06 10:38 am,2019/05/06 10:46 am,€10.00,35,-218,1000
PS.es,10,2019/05/06 10:37 am,2019/05/06 10:39 am,€10.00,6,272,1000
PS.es,10,2019/05/06 10:37 am,2019/05/06 10:37 am,€10.00,1,-24,1000
PS.es,10,2019/05/06 10:37 am,2019/05/06 10:38 am,€10.00,7,465,1000
PS.es,10,2019/05/06 10:21 am,2019/05/06 10:27 am,€10.00,16,843,1000
PS.es,10,2019/05/06 10:21 am,2019/05/06 10:26 am,€30.00,19,564,1000
PS.es,10,2019/05/06 10:05 am,2019/05/06 10:20 am,€10.00,47,866,1000
PS.es,10,2019/05/06 10:04 am,2019/05/06 10:16 am,€10.00,33,311,1000
PS.es,10,2019/05/06 10:04 am,2019/05/06 10:16 am,€10.00,39,565,1000
PS.es,10,2019/05/05 11:06 pm,2019/05/05 11:17 pm,€10.00,32,-105,1000
PS.es,10,2019/05/05  9:36 am,2019/05/05  9:44 am,€10.00,24,374,1000
PS.es,10,2019/05/05  9:36 am,2019/05/05  9:39 am,€10.00,10,475,1000
PS.es,10,2019/05/05  9:26 am,2019/05/05  9:35 am,€10.00,42,263,1000
PS.es,10,2019/05/05  9:02 am,2019/05/05  9:12 am,€10.00,30,-36,1000
PS.es,10,2019/05/04  9:39 pm,2019/05/04  9:48 pm,€10.00,21,415,1000
PS.es,10,2019/05/04  9:39 pm,2019/05/04  9:42 pm,€30.00,15,324,1000
PS.es,10,2019/05/04  9:38 pm,2019/05/04  9:49 pm,€30.00,34,924,1000
PS.es,10,2019/05/04  9:27 pm,2019/05/04  9:33 pm,€10.00,21,710,1000
PS.es,10,2019/05/04  9:12 pm,2019/05/04  9:14 pm,€10.00,10,446,1000
PS.es,10,2019/05/04  9:09 pm,2019/05/04  9:17 pm,€10.00,21,434,1000
PS.es,10,2019/05/04  9:03 pm,2019/05/04  9:05 pm,€10.00,9,208,1000
PS.es,10,2019/05/04  8:41 pm,2019/05/04  8:46 pm,€10.00,12,865,1000
PS.es,10,2019/05/04  8:40 pm,2019/05/04  8:48 pm,€30.00,23,108,1000
PS.es,10,2019/05/04  8:29 pm,2019/05/04  8:40 pm,€30.00,41,670,1000
PS.es,10,2019/05/04  4:55 pm,2019/05/04  4:59 pm,€10.00,11,904,1000
PS.es,10,2019/05/04  4:50 pm,2019/05/04  4:54 pm,€10.00,14,705,1000
PS.es,10,2019/05/04  4:42 pm,2019/05/04  4:52 pm,€30.00,40,25,1000
PS.es,10,2019/05/04  4:33 pm,2019/05/04  4:37 pm,€10.00,14,757,1000
PS.es,10,2019/05/04  4:22 pm,2019/05/04  4:28 pm,€10.00,23,305,1000
PS.es,10,2019/05/04  4:14 pm,2019/05/04  4:18 pm,€10.00,14,-118,1000
PS.es,10,2019/05/04  3:29 pm,2019/05/04  3:36 pm,€30.00,32,-66,1000
PS.es,10,2019/05/04  3:24 pm,2019/05/04  3:34 pm,€10.00,32,-105,1000
PS.es,10,2019/05/04  3:23 pm,2019/05/04  3:28 pm,€30.00,20,387,1000
PS.es,10,2019/05/04  3:13 pm,2019/05/04  3:23 pm,€10.00,33,-111,1000
PS.es,10,2019/05/04  2:48 pm,2019/05/04  2:55 pm,€10.00,23,19,1000
PS.es,10,2019/05/04  2:47 pm,2019/05/04  2:56 pm,€10.00,28,365,1000
PS.es,10,2019/05/04 12:31 pm,2019/05/04 12:39 pm,€30.00,28,787,1000
PS.es,10,2019/05/04 12:24 pm,2019/05/04 12:36 pm,€50.00,27,185,1000
PS.es,10,2019/05/04 12:16 pm,2019/05/04 12:23 pm,€10.00,19,577,1000
PS.es,10,2019/05/04 12:16 pm,2019/05/04 12:24 pm,€10.00,21,660,1000
PS.es,10,2019/05/03 10:46 pm,2019/05/03 10:51 pm,€30.00,15,141,1000
PS.es,10,2019/05/03 10:02 pm,2019/05/03 10:10 pm,€10.00,26,-69,1000
PS.es,10,2019/05/03  9:57 pm,2019/05/03 10:08 pm,€30.00,49,-271,1000
PS.es,10,2019/05/03  8:51 pm,2019/05/03  9:01 pm,€10.00,44,235,1000
PS.es,10,2019/05/03  8:27 pm,2019/05/03  8:40 pm,€30.00,55,76,1000
PS.es,10,2019/05/03  8:25 pm,2019/05/03  8:33 pm,€10.00,33,570,1000
PS.es,10,2019/05/03  4:58 pm,2019/05/03  5:05 pm,€10.00,27,735,1000
PS.es,10,2019/05/03  4:50 pm,2019/05/03  5:04 pm,€30.00,65,1603,1000
PS.es,10,2019/05/03  4:45 pm,2019/05/03  4:56 pm,€10.00,33,394,1000
PS.es,10,2019/05/03  4:38 pm,2019/05/03  4:44 pm,€10.00,18,554,1000
PS.es,10,2019/05/03  4:27 pm,2019/05/03  4:33 pm,€30.00,22,479,1000
PS.es,10,2019/05/03  4:03 pm,2019/05/03  4:10 pm,€30.00,16,749,1000
PS.es,10,2019/05/03  4:03 pm,2019/05/03  4:10 pm,€10.00,18,580,1000
PS.es,10,2019/05/03  2:29 pm,2019/05/03  2:40 pm,€10.00,31,751,1000
PS.es,10,2019/05/03  2:28 pm,2019/05/03  2:44 pm,€30.00,50,868,1000
PS.es,10,2019/05/03  2:28 pm,2019/05/03  2:41 pm,€30.00,33,422,1000
PS.es,10,2019/05/03  2:28 pm,2019/05/03  2:34 pm,€30.00,20,75,1000
PS.es,10,2019/05/03  2:16 pm,2019/05/03  2:27 pm,€50.00,39,-370,1000
PS.es,10,2019/05/03  2:13 pm,2019/05/03  2:21 pm,€10.00,21,531,1000
PS.es,10,2019/05/03  2:03 pm,2019/05/03  2:09 pm,€10.00,18,245,1000
PS.es,10,2019/05/03  1:46 pm,2019/05/03  1:55 pm,€10.00,30,-583,1000
PS.es,10,2019/05/03  1:40 pm,2019/05/03  1:45 pm,€10.00,15,339,1000
PS.es,10,2019/05/03  1:34 pm,2019/05/03  1:41 pm,€30.00,26,-411,1000
PS.es,10,2019/05/03  1:11 pm,2019/05/03  1:17 pm,€10.00,15,19,1000
PS.es,10,2019/05/03  1:05 pm,2019/05/03  1:06 pm,€30.00,3,444,1000
PS.es,10,2019/05/03 12:52 pm,2019/05/03  1:03 pm,€10.00,34,708,1000
PS.es,10,2019/05/03 12:44 pm,2019/05/03 12:52 pm,€10.00,34,545,1000
PS.es,10,2019/05/02  6:17 pm,2019/05/02  6:30 pm,€10.00,36,1174,1000
PS.es,10,2019/05/02  6:02 pm,2019/05/02  6:08 pm,€10.00,21,616,1000
PS.es,10,2019/05/02  1:41 pm,2019/05/02  1:48 pm,€30.00,16,445,1000
PS.es,10,2019/05/02  1:06 pm,2019/05/02  1:13 pm,€50.00,20,255,1000
PS.es,10,2019/05/02 12:58 pm,2019/05/02  1:04 pm,€10.00,21,583,1000
PS.es,10,2019/05/02 12:46 pm,2019/05/02 12:56 pm,€10.00,37,316,1000
PS.es,10,2019/05/02 12:41 pm,2019/05/02 12:49 pm,€10.00,35,142,1000
PS.es,10,2019/05/02 12:31 pm,2019/05/02 12:45 pm,€10.00,60,-1127,1000
PS.es,10,2019/05/02 12:05 pm,2019/05/02 12:19 pm,€10.00,41,840,1000
PS.es,10,2019/05/02 11:57 am,2019/05/02 12:03 pm,€10.00,23,332,1000
PS.es,10,2019/05/02 11:52 am,2019/05/02 12:04 pm,€10.00,44,561,1000
PS.es,10,2019/05/02 11:46 am,2019/05/02 11:52 am,€10.00,19,465,1000
PS.es,10,2019/05/02 11:45 am,2019/05/02 11:51 am,€10.00,15,626,1000
PS.es,10,2019/05/02 11:38 am,2019/05/02 11:45 am,€50.00,23,914,1000
PS.es,10,2019/05/01 10:28 pm,2019/05/01 10:37 pm,€30.00,27,452,1000
PS.es,10,2019/05/01 10:17 pm,2019/05/01 10:27 pm,€10.00,38,150,1000
PS.es,10,2019/05/01 10:14 pm,2019/05/01 10:23 pm,€10.00,27,469,1000
PS.es,10,2019/05/01 10:02 pm,2019/05/01 10:11 pm,€30.00,34,678,1000
PS.es,10,2019/05/01  9:40 pm,2019/05/01  9:49 pm,€10.00,25,1315,1000
PS.es,10,2019/05/01  9:40 pm,2019/05/01  9:42 pm,€10.00,8,451,1000
PS.es,10,2019/05/01  9:29 pm,2019/05/01  9:36 pm,€10.00,25,-154,1000
PS.es,10,2019/05/01  7:13 pm,2019/05/01  7:18 pm,€50.00,19,514,1000
PS.es,10,2019/05/01  6:59 pm,2019/05/01  7:07 pm,€10.00,33,514,1000
PS.es,10,2019/05/01  5:04 pm,2019/05/01  5:15 pm,€50.00,47,769,1000
PS.es,10,2019/05/01  4:35 pm,2019/05/01  4:41 pm,€10.00,21,386,1000
PS.es,10,2019/05/01  4:29 pm,2019/05/01  4:37 pm,€10.00,27,445,1000
PS.es,10,2019/05/01  4:22 pm,2019/05/01  4:28 pm,€30.00,18,715,1000
PS.es,10,2019/05/01  4:22 pm,2019/05/01  4:34 pm,€10.00,46,927,1000
PS.es,10,2019/05/01  4:22 pm,2019/05/01  4:28 pm,€10.00,18,262,1000
PS.es,10,2019/05/01  3:55 pm,2019/05/01  4:02 pm,€10.00,32,-124,1000
PS.es,10,2019/05/01  2:37 pm,2019/05/01  2:44 pm,€10.00,26,646,1000
PS.es,10,2019/05/01  2:32 pm,2019/05/01  2:42 pm,€50.00,29,483,1000
PS.es,10,2019/05/01  2:09 pm,2019/05/01  2:15 pm,€10.00,13,202,1000
PS.es,10,2019/05/01  2:05 pm,2019/05/01  2:19 pm,€10.00,45,801,1000
PS.es,10,2019/05/01  1:48 pm,2019/05/01  1:55 pm,€90.00,27,599,1000
PS.es,10,2019/05/01  1:41 pm,2019/05/01  1:52 pm,€10.00,35,307,1000
PS.es,10,2019/05/01  1:37 pm,2019/05/01  1:40 pm,€30.00,7,228,1000
PS.es,10,2019/05/01  1:24 pm,2019/05/01  1:31 pm,€10.00,21,42,1000
PS.es,10,2019/05/01  1:22 pm,2019/05/01  1:30 pm,€10.00,21,849,1000
PS.es,10,2019/05/01  1:11 pm,2019/05/01  1:14 pm,€10.00,7,691,1000
PS.es,10,2019/05/01  1:10 pm,2019/05/01  1:21 pm,€10.00,39,377,1000
PS.es,10,2019/05/01  1:02 pm,2019/05/01  1:07 pm,€10.00,11,966,1000
PS.es,10,2019/05/01 11:38 am,2019/05/01 11:48 am,€10.00,43,62,1000
PS.es,10,2019/04/30  8:39 pm,2019/04/30  8:42 pm,€30.00,9,140,1000
PS.es,10,2019/04/30  7:42 pm,2019/04/30  7:44 pm,€10.00,10,578,1000
PS.es,10,2019/04/30  7:23 pm,2019/04/30  7:37 pm,€10.00,48,-474,1000
PS.es,10,2019/04/30  7:12 pm,2019/04/30  7:20 pm,€10.00,32,565,1000
PS.es,10,2019/04/30  7:04 pm,2019/04/30  7:10 pm,€10.00,19,465,1000
PS.es,10,2019/04/30  6:51 pm,2019/04/30  7:01 pm,€10.00,30,496,1000
PS.es,10,2019/04/30  4:24 pm,2019/04/30  4:31 pm,€10.00,23,265,1000
PS.es,10,2019/04/30  4:24 pm,2019/04/30  4:32 pm,€10.00,23,-102,1000
PS.es,10,2019/04/30  3:54 pm,2019/04/30  4:08 pm,€10.00,66,1277,1000
PS.es,10,2019/04/30  3:43 pm,2019/04/30  3:51 pm,€10.00,14,212,1000
PS.es,10,2019/04/30  3:43 pm,2019/04/30  3:50 pm,€10.00,18,573,1000
PS.es,10,2019/04/30  3:20 pm,2019/04/30  3:29 pm,€10.00,27,669,1000
PS.es,10,2019/04/30  3:06 pm,2019/04/30  3:18 pm,€30.00,53,1130,1000
PS.es,10,2019/04/30  2:12 pm,2019/04/30  2:25 pm,€30.00,54,-469,1000
PS.es,10,2019/04/30  2:00 pm,2019/04/30  2:09 pm,€10.00,30,483,1000
PS.es,10,2019/04/30  1:49 pm,2019/04/30  1:54 pm,€30.00,19,525,1000
PS.es,10,2019/04/30  1:40 pm,2019/04/30  1:48 pm,€30.00,25,457,1000
PS.es,10,2019/04/30  1:20 pm,2019/04/30  1:29 pm,€10.00,28,1000,1000
PS.es,10,2019/04/30  1:02 pm,2019/04/30  1:08 pm,€10.00,27,438,1000
PS.es,10,2019/04/29  9:28 pm,2019/04/29  9:36 pm,€10.00,26,322,1000
PS.es,10,2019/04/29  9:19 pm,2019/04/29  9:22 pm,€10.00,13,368,1000
PS.es,10,2019/04/29  9:14 pm,2019/04/29  9:27 pm,€50.00,37,38,1000
PS.es,10,2019/04/29  9:07 pm,2019/04/29  9:17 pm,€10.00,27,720,1000
PS.es,10,2019/04/29  9:06 pm,2019/04/29  9:15 pm,€10.00,24,244,1000
PS.es,10,2019/04/29  8:59 pm,2019/04/29  9:05 pm,€10.00,14,679,1000
PS.es,10,2019/04/29  8:44 pm,2019/04/29  8:52 pm,€10.00,29,-34,1000
PS.es,10,2019/04/28  9:09 pm,2019/04/28  9:18 pm,€30.00,32,-51,1000
PS.es,10,2019/04/28  9:06 pm,2019/04/28  9:15 pm,€30.00,36,-201,1000
PS.es,10,2019/04/28  8:59 pm,2019/04/28  9:04 pm,€10.00,18,263,1000
PS.es,10,2019/04/28  8:44 pm,2019/04/28  8:51 pm,€50.00,21,504,1000
PS.es,10,2019/04/28  8:42 pm,2019/04/28  8:44 pm,€10.00,6,279,1000
PS.es,10,2019/04/28  8:41 pm,2019/04/28  8:43 pm,€10.00,10,805,1000
PS.es,10,2019/04/28  8:29 pm,2019/04/28  8:35 pm,€10.00,28,-364,1000
PS.es,10,2019/04/28  8:27 pm,2019/04/28  8:34 pm,€30.00,30,601,1000
PS.es,10,2019/04/28  8:25 pm,2019/04/28  8:26 pm,€10.00,6,617,1000
PS.es,10,2019/04/23 10:14 pm,2019/04/23 10:19 pm,€10.00,20,221,1000
PS.es,10,2019/04/23  9:29 pm,2019/04/23  9:34 pm,€10.00,28,530,1000
PS.es,10,2019/04/23  9:29 pm,2019/04/23  9:31 pm,€30.00,9,131,1000
PS.es,10,2019/04/23  9:14 pm,2019/04/23  9:23 pm,€10.00,27,395,1000
PS.es,10,2019/04/23  9:09 pm,2019/04/23  9:24 pm,€30.00,63,-492,1000
PS.es,10,2019/04/23  9:00 pm,2019/04/23  9:12 pm,€30.00,53,1197,1000
PS.es,10,2019/04/23  8:52 pm,2019/04/23  8:59 pm,€10.00,18,248,1000
PS.es,10,2019/04/23  8:49 pm,2019/04/23  8:58 pm,€10.00,28,-309,1000
PS.es,10,2019/04/23  8:30 pm,2019/04/23  8:40 pm,€10.00,32,238,1000
PS.es,10,2019/04/23  8:30 pm,2019/04/23  8:38 pm,€10.00,19,243,1000
PS.es,10,2019/04/22 11:08 pm,2019/04/22 11:14 pm,€10.00,19,853,1000
PS.es,10,2019/04/22  9:24 pm,2019/04/22  9:35 pm,€10.00,46,386,1000
PS.es,10,2019/04/22  9:21 pm,2019/04/22  9:29 pm,€10.00,33,514,1000
PS.es,10,2019/04/22  9:16 pm,2019/04/22  9:20 pm,€10.00,11,580,1000
PS.es,10,2019/04/22  9:15 pm,2019/04/22  9:24 pm,€10.00,40,-184,1000
PS.es,10,2019/04/22  9:05 pm,2019/04/22  9:10 pm,€10.00,23,1083,1000
PS.es,10,2019/04/22  9:04 pm,2019/04/22  9:16 pm,€10.00,50,449,1000
PS.es,10,2019/04/22  8:56 pm,2019/04/22  9:01 pm,€10.00,15,795,1000
PS.es,10,2019/04/22  6:27 pm,2019/04/22  6:40 pm,€10.00,53,282,1000
PS.es,10,2019/04/22  6:22 pm,2019/04/22  6:26 pm,€10.00,13,1000,1000
PS.es,10,2019/04/22  6:22 pm,2019/04/22  6:37 pm,€10.00,67,814,1000
PS.es,10,2019/04/22  5:09 pm,2019/04/22  5:22 pm,€10.00,41,-176,1000
PS.es,10,2019/04/22  4:11 pm,2019/04/22  4:20 pm,€10.00,32,457,1000
PS.es,10,2019/04/22  3:53 pm,2019/04/22  4:00 pm,€50.00,35,803,1000
PS.es,10,2019/04/22  3:52 pm,2019/04/22  4:01 pm,€30.00,36,464,1000
PS.es,10,2019/04/22  3:10 pm,2019/04/22  3:13 pm,€30.00,10,-158,1000
PS.es,10,2019/04/22  3:04 pm,2019/04/22  3:09 pm,€10.00,19,-174,1000
PS.es,10,2019/04/22  2:28 pm,2019/04/22  2:37 pm,€10.00,31,33,1000
PS.es,10,2019/04/22  2:25 pm,2019/04/22  2:39 pm,€10.00,52,742,1000
PS.es,10,2019/04/22  1:53 pm,2019/04/22  1:57 pm,€10.00,17,495,1000
PS.es,10,2019/04/22  1:04 pm,2019/04/22  1:17 pm,€30.00,47,319,1000
PS.es,10,2019/04/22 12:50 pm,2019/04/22  1:04 pm,€10.00,50,-93,1000
PS.es,10,2019/04/22 12:45 pm,2019/04/22 12:49 pm,€10.00,17,532,1000
PS.es,10,2019/04/22 12:42 pm,2019/04/22 12:46 pm,€10.00,11,406,1000
PS.es,10,2019/04/22 12:31 pm,2019/04/22 12:33 pm,€10.00,6,1000,1000
PS.es,10,2019/04/22 10:23 am,2019/04/22 10:33 am,€50.00,46,-61,1000
PS.es,10,2019/04/22 10:19 am,2019/04/22 10:29 am,€50.00,42,562,1000
PS.es,10,2019/04/22 10:10 am,2019/04/22 10:22 am,€50.00,55,814,1000
PS.es,10,2019/04/22  8:43 am,2019/04/22  8:49 am,€10.00,16,340,1000
PS.es,10,2019/04/22  8:40 am,2019/04/22  8:42 am,€30.00,6,808,1000
PS.es,10,2019/04/22  8:39 am,2019/04/22  8:48 am,€50.00,34,603,1000
PS.es,10,2019/04/22 12:10 am,2019/04/22 12:17 am,€30.00,26,37,1000
PS.es,10,2019/04/22 12:10 am,2019/04/22 12:20 am,€10.00,38,596,1000
PS.es,10,2019/04/21 11:13 pm,2019/04/21 11:22 pm,€10.00,33,825,1000
PS.es,10,2019/04/21 11:13 pm,2019/04/21 11:22 pm,€50.00,39,1482,1000
PS.es,10,2019/04/21 10:36 pm,2019/04/21 10:40 pm,€10.00,14,889,1000
PS.es,10,2019/04/21 10:33 pm,2019/04/21 10:36 pm,€10.00,17,302,1000
PS.es,10,2019/04/21 10:12 pm,2019/04/21 10:23 pm,€10.00,39,462,1000
PS.es,10,2019/04/21 10:06 pm,2019/04/21 10:12 pm,€10.00,24,694,1000
PS.es,10,2019/04/21  9:24 pm,2019/04/21  9:34 pm,€10.00,41,343,1000
PS.es,10,2019/04/21  9:23 pm,2019/04/21  9:25 pm,€30.00,5,524,1000
PS.es,10,2019/04/21  9:17 pm,2019/04/21  9:23 pm,€10.00,23,815,1000
PS.es,10,2019/04/21  9:04 pm,2019/04/21  9:17 pm,€10.00,50,199,1000
PS.es,10,2019/04/21  7:34 pm,2019/04/21  7:43 pm,€50.00,26,-143,1000
PS.es,10,2019/04/21  7:31 pm,2019/04/21  7:36 pm,€30.00,15,444,1000
PS.es,10,2019/04/21  7:30 pm,2019/04/21  7:33 pm,€30.00,12,-73,1000
PS.es,10,2019/04/21  7:15 pm,2019/04/21  7:20 pm,€30.00,16,-241,1000
PS.es,10,2019/04/21  7:11 pm,2019/04/21  7:15 pm,€10.00,9,42,1000
PS.es,10,2019/04/21  6:06 pm,2019/04/21  6:15 pm,€10.00,25,810,1000
PS.es,10,2019/04/21  6:02 pm,2019/04/21  6:12 pm,€30.00,35,679,1000
PS.es,10,2019/04/21  5:01 pm,2019/04/21  5:05 pm,€10.00,19,-229,1000
PS.es,10,2019/04/21  4:57 pm,2019/04/21  5:00 pm,€30.00,12,973,1000
PS.es,10,2019/04/21  4:56 pm,2019/04/21  4:56 pm,€10.00,1,218,1000
PS.es,10,2019/04/21  2:38 pm,2019/04/21  2:46 pm,€10.00,33,987,1000
PS.es,10,2019/04/21  2:37 pm,2019/04/21  2:43 pm,€10.00,24,420,1000
PS.es,10,2019/04/21  1:40 pm,2019/04/21  1:42 pm,€10.00,9,914,1000
PS.es,10,2019/04/21  1:32 pm,2019/04/21  1:37 pm,€30.00,19,719,1000
PS.es,10,2019/04/21  1:29 pm,2019/04/21  1:38 pm,€10.00,27,682,1000
PS.es,10,2019/04/21  1:26 pm,2019/04/21  1:32 pm,€50.00,22,960,1000
PS.es,10,2019/04/21  1:18 pm,2019/04/21  1:25 pm,€10.00,24,572,1000
PS.es,10,2019/04/21 12:20 pm,2019/04/21 12:29 pm,€10.00,29,825,1000
PS.es,10,2019/04/21 12:18 pm,2019/04/21 12:25 pm,€10.00,25,486,1000
PS.es,10,2019/04/21 12:16 pm,2019/04/21 12:17 pm,€30.00,5,-180,1000
PS.es,10,2019/04/21 11:59 am,2019/04/21 12:10 pm,€10.00,30,407,1000
PS.es,10,2019/04/21 11:58 am,2019/04/21 12:06 pm,€10.00,26,558,1000
PS.es,10,2019/04/21 11:54 am,2019/04/21 11:57 am,€10.00,8,454,1000
PS.es,10,2019/04/21 12:02 am,2019/04/21 12:09 am,€10.00,31,127,1000
PS.es,10,2019/04/20 11:50 pm,2019/04/20 11:59 pm,€30.00,36,380,1000
PS.es,10,2019/04/20  5:44 pm,2019/04/20  5:51 pm,€50.00,19,530,1000
PS.es,10,2019/04/20  5:43 pm,2019/04/20  5:46 pm,€10.00,16,467,1000
PS.es,10,2019/04/20  5:38 pm,2019/04/20  5:44 pm,€10.00,21,785,1000
PS.es,10,2019/04/20  4:57 pm,2019/04/20  5:10 pm,€10.00,33,201,1000
PS.es,10,2019/04/20  4:57 pm,2019/04/20  5:05 pm,€10.00,35,496,1000
PS.es,10,2019/04/20  4:54 pm,2019/04/20  4:56 pm,€10.00,7,645,1000
PS.es,10,2019/04/20  4:14 pm,2019/04/20  4:20 pm,€30.00,22,-300,1000
PS.es,10,2019/04/20  4:14 pm,2019/04/20  4:21 pm,€10.00,26,198,1000
PS.es,10,2019/04/20  3:30 pm,2019/04/20  3:36 pm,€30.00,27,1143,1000
PS.es,10,2019/04/20  3:25 pm,2019/04/20  3:29 pm,€30.00,14,573,1000
PS.es,10,2019/04/20  3:06 pm,2019/04/20  3:19 pm,€30.00,60,462,1000
PS.es,10,2019/04/20  3:02 pm,2019/04/20  3:13 pm,€10.00,48,-268,1000
PS.es,10,2019/04/20  2:58 pm,2019/04/20  3:05 pm,€30.00,24,665,1000
PS.es,10,2019/04/20  2:40 pm,2019/04/20  2:53 pm,€10.00,44,491,1000
PS.es,10,2019/04/20  2:36 pm,2019/04/20  2:40 pm,€10.00,20,280,1000
PS.es,10,2019/04/20  2:34 pm,2019/04/20  2:47 pm,€10.00,52,450,1000
PS.es,10,2019/04/20  2:23 pm,2019/04/20  2:33 pm,€10.00,37,-555,1000
PS.es,10,2019/04/20  1:12 pm,2019/04/20  1:21 pm,€10.00,30,609,1000
PS.es,10,2019/04/20  1:11 pm,2019/04/20  1:16 pm,€30.00,15,384,1000
PS.es,10,2019/04/20  1:02 pm,2019/04/20  1:08 pm,€10.00,18,699,1000
PS.es,10,2019/04/20 12:55 pm,2019/04/20  1:10 pm,€10.00,87,559,1000
PS.es,10,2019/04/20 12:36 pm,2019/04/20 12:38 pm,€10.00,7,239,1000
PS.es,10,2019/04/20 12:22 pm,2019/04/20 12:26 pm,€10.00,13,783,1000
PS.es,10,2019/04/20 12:20 pm,2019/04/20 12:25 pm,€50.00,19,622,1000
PS.es,10,2019/04/20 11:01 am,2019/04/20 11:06 am,€10.00,21,518,1000
PS.es,10,2019/04/20 10:26 am,2019/04/20 10:39 am,€30.00,58,-361,1000
PS.es,10,2019/04/20 10:23 am,2019/04/20 10:33 am,€10.00,27,636,1000
PS.es,10,2019/04/20 10:13 am,2019/04/20 10:22 am,€10.00,36,709,1000
PS.es,10,2019/04/20 10:04 am,2019/04/20 10:13 am,€10.00,37,663,1000
PS.es,10,2019/04/20 12:17 am,2019/04/20 12:27 am,€50.00,32,438,1000
PS.es,10,2019/04/19 11:03 pm,2019/04/19 11:13 pm,€30.00,34,645,1000
PS.es,10,2019/04/19 11:03 pm,2019/04/19 11:08 pm,€10.00,28,-74,1000
PS.es,10,2019/04/19 10:34 pm,2019/04/19 10:41 pm,€30.00,31,856,1000
PS.es,10,2019/04/19 10:18 pm,2019/04/19 10:23 pm,€10.00,26,1065,1000
PS.es,10,2019/04/19 10:13 pm,2019/04/19 10:20 pm,€10.00,25,371,1000
PS.es,10,2019/04/19 10:07 pm,2019/04/19 10:11 pm,€10.00,11,274,1000
PS.es,10,2019/04/19 10:04 pm,2019/04/19 10:13 pm,€10.00,27,120,1000
PS.es,10,2019/04/19  9:52 pm,2019/04/19 10:00 pm,€10.00,27,62,1000
PS.es,10,2019/04/19  9:43 pm,2019/04/19  9:49 pm,€10.00,18,488,1000
PS.es,10,2019/04/19  9:43 pm,2019/04/19  9:55 pm,€10.00,34,-168,1000
PS.es,10,2019/04/19  8:26 pm,2019/04/19  8:35 pm,€50.00,40,557,1000
PS.es,10,2019/04/19  8:25 pm,2019/04/19  8:36 pm,€10.00,54,237,1000
PS.es,10,2019/04/19  8:22 pm,2019/04/19  8:26 pm,€30.00,11,632,1000
PS.es,10,2019/04/19  8:18 pm,2019/04/19  8:22 pm,€10.00,14,335,1000
PS.es,10,2019/04/19  8:17 pm,2019/04/19  8:20 pm,€10.00,15,450,1000
PS.es,10,2019/04/19  8:08 pm,2019/04/19  8:11 pm,€10.00,14,541,1000
PS.es,10,2019/04/19  4:15 pm,2019/04/19  4:26 pm,€10.00,43,283,1000
PS.es,10,2019/04/19  3:32 pm,2019/04/19  3:42 pm,€10.00,35,61,1000
PS.es,10,2019/04/19  3:29 pm,2019/04/19  3:38 pm,€90.00,32,790,1000
PS.es,10,2019/04/19  3:17 pm,2019/04/19  3:28 pm,€10.00,45,260,1000
PS.es,10,2019/04/19  2:57 pm,2019/04/19  3:01 pm,€30.00,15,616,1000
PS.es,10,2019/04/19  2:50 pm,2019/04/19  3:03 pm,€10.00,65,642,1000
PS.es,10,2019/04/19  2:37 pm,2019/04/19  2:41 pm,€10.00,21,-83,1000
PS.es,10,2019/04/19  2:27 pm,2019/04/19  2:36 pm,€10.00,34,923,1000
PS.es,10,2019/04/19  1:21 pm,2019/04/19  1:26 pm,€30.00,19,763,1000
PS.es,10,2019/04/19  1:19 pm,2019/04/19  1:27 pm,€10.00,23,770,1000
PS.es,10,2019/04/19  1:00 pm,2019/04/19  1:07 pm,€10.00,31,654,1000
