"Site","Tournament #","Buy-In","Tourney Start","Tourney End","My C Net Won","Hands","chipEV/tourney","Chips Won"
"PokerStars","2660438930","€4.65+€0.35","2019/07/27 10:27 am","2019/07/27 10:30 am","-€5.00","5","-500","-500"
"PokerStars","2660438727","€4.65+€0.35","2019/07/27 10:27 am","2019/07/27 10:38 am","€5.00","65","622","1,000"
"PokerStars","2660431499","€4.65+€0.35","2019/07/27 10:08 am","2019/07/27 10:17 am","-€5.00","30","199","-500"
"PokerStars","2660430996","€4.65+€0.35","2019/07/27 10:07 am","2019/07/27 10:14 am","€5.00","21","503","1,000"
"PokerStars","2660429672","€4.65+€0.35","2019/07/27 10:03 am","2019/07/27 10:20 am","-€5.00","66","1,144","-500"
"PokerStars","2660429555","€4.65+€0.35","2019/07/27 10:03 am","2019/07/27 10:15 am","-€5.00","41","365","-500"
"PokerStars","2660429360","€4.65+€0.35","2019/07/27 10:02 am","2019/07/27 10:06 am","€5.00","9","338","1,000"
"PokerStars","2660427388","€4.65+€0.35","2019/07/27  9:58 am","2019/07/27 10:07 am","-€5.00","27","268","-500"
"PokerStars","2660425909","€4.65+€0.35","2019/07/27  9:54 am","2019/07/27  9:57 am","€5.00","10","25","1,000"
"PokerStars","2660425052","€4.65+€0.35","2019/07/27  9:53 am","2019/07/27  9:54 am","-€5.00","7","-20","-500"
"PokerStars","2660424874","€4.65+€0.35","2019/07/27  9:52 am","2019/07/27 10:02 am","-€5.00","48","62","-500"
"PokerStars","2660423952","€4.65+€0.35","2019/07/27  9:50 am","2019/07/27  9:51 am","-€5.00","5","-319","-500"
"PokerStars","2660422584","€4.65+€0.35","2019/07/27  9:46 am","2019/07/27  9:52 am","-€5.00","26","-133","-500"
"PokerStars","2660422393","€4.65+€0.35","2019/07/27  9:46 am","2019/07/27  9:49 am","€5.00","11","913","1,000"
"PokerStars","2660408196","€4.65+€0.35","2019/07/27  9:12 am","2019/07/27  9:14 am","€5.00","7","740","1,000"
"PokerStars","2660408048","€4.65+€0.35","2019/07/27  9:12 am","2019/07/27  9:24 am","€15.00","58","29","1,000"
"PokerStars","2660403452","€4.65+€0.35","2019/07/27  9:01 am","2019/07/27  9:11 am","€5.00","43","460","1,000"
"PokerStars","2660403310","€4.65+€0.35","2019/07/27  9:01 am","2019/07/27  9:11 am","-€5.00","52","871","-500"
"PokerStars","2660070778","€4.65+€0.35","2019/07/26 11:24 pm","2019/07/26 11:30 pm","-€5.00","8","-312","-500"
"PokerStars","2660070600","€4.65+€0.35","2019/07/26 11:23 pm","2019/07/26 11:30 pm","-€5.00","16","-376","-500"
"PokerStars","2660070449","€4.65+€0.35","2019/07/26 11:23 pm","2019/07/26 11:35 pm","-€5.00","52","-277","-500"
"PokerStars","2660040558","€4.65+€0.35","2019/07/26 10:20 pm","2019/07/26 10:31 pm","€15.00","30","126","1,000"
"PokerStars","2660040524","€4.65+€0.35","2019/07/26 10:20 pm","2019/07/26 10:25 pm","-€5.00","14","-216","-500"
"PokerStars","2660040458","€4.65+€0.35","2019/07/26 10:20 pm","2019/07/26 10:27 pm","€5.00","28","1,000","1,000"
"PokerStars","2660020332","€4.65+€0.35","2019/07/26  9:35 pm","2019/07/26  9:40 pm","-€5.00","17","-212","-500"
"PokerStars","2660018540","€4.65+€0.35","2019/07/26  9:31 pm","2019/07/26  9:35 pm","€25.00","11","474","1,000"
"PokerStars","2660018250","€4.65+€0.35","2019/07/26  9:31 pm","2019/07/26  9:35 pm","-€5.00","15","166","-500"
"PokerStars","2660016425","€4.65+€0.35","2019/07/26  9:27 pm","2019/07/26  9:30 pm","-€5.00","14","-41","-500"
"PokerStars","2660016250","€4.65+€0.35","2019/07/26  9:27 pm","2019/07/26  9:38 pm","€25.00","45","-227","1,000"
"PokerStars","2660015006","€4.65+€0.35","2019/07/26  9:24 pm","2019/07/26  9:27 pm","-€5.00","14","-14","-500"
"PokerStars","2660014381","€4.65+€0.35","2019/07/26  9:22 pm","2019/07/26  9:31 pm","€15.00","30","321","1,000"
"PokerStars","2660012702","€4.65+€0.35","2019/07/26  9:19 pm","2019/07/26  9:26 pm","-€5.00","22","-202","-500"
"PokerStars","2660011073","€4.65+€0.35","2019/07/26  9:15 pm","2019/07/26  9:22 pm","-€5.00","28","-352","-500"
"PokerStars","2660011004","€4.65+€0.35","2019/07/26  9:15 pm","2019/07/26  9:23 pm","-€5.00","30","-268","-500"
"PokerStars","2660010349","€4.65+€0.35","2019/07/26  9:13 pm","2019/07/26  9:18 pm","-€5.00","15","-253","-500"
"PokerStars","2659757357","€4.65+€0.35","2019/07/26  8:41 am","2019/07/26  8:54 am","-€5.00","76","-590","-500"
"PokerStars","2659757341","€4.65+€0.35","2019/07/26  8:41 am","2019/07/26  8:45 am","-€5.00","16","-136","-500"
"PokerStars","2659756317","€4.65+€0.35","2019/07/26  8:39 am","2019/07/26  8:46 am","-€5.00","30","-323","-500"
"PokerStars","2659754403","€4.65+€0.35","2019/07/26  8:35 am","2019/07/26  8:39 am","-€5.00","13","-199","-500"
"PokerStars","2659753953","€4.65+€0.35","2019/07/26  8:34 am","2019/07/26  8:41 am","-€5.00","21","-307","-500"
"PokerStars","2659753395","€4.65+€0.35","2019/07/26  8:33 am","2019/07/26  8:37 am","-€5.00","11","-336","-500"
"PokerStars","2659751732","€4.65+€0.35","2019/07/26  8:30 am","2019/07/26  8:35 am","€5.00","21","240","1,000"
"PokerStars","2659750277","€4.65+€0.35","2019/07/26  8:27 am","2019/07/26  8:34 am","-€5.00","17","-108","-500"
"PokerStars","2659750032","€4.65+€0.35","2019/07/26  8:26 am","2019/07/26  8:33 am","-€5.00","20","-487","-500"
"PokerStars","2659749887","€4.65+€0.35","2019/07/26  8:26 am","2019/07/26  8:29 am","-€5.00","10","-344","-500"
"PokerStars","2659452810","€4.65+€0.35","2019/07/26 12:03 am","2019/07/26 12:12 am","-€5.00","31","-860","-500"
"PokerStars","2659449470","€4.65+€0.35","2019/07/25 11:56 pm","2019/07/26 12:05 am","-€5.00","22","-225","-500"
"PokerStars","2659449290","€4.65+€0.35","2019/07/25 11:56 pm","2019/07/26 12:02 am","-€5.00","23","-455","-500"
"PokerStars","2659449053","€4.65+€0.35","2019/07/25 11:56 pm","2019/07/26 12:03 am","€5.00","24","63","1,000"
"PokerStars","2659366338","€4.65+€0.35","2019/07/25  8:56 pm","2019/07/25  9:00 pm","-€5.00","16","151","-500"
"PokerStars","2659365848","€4.65+€0.35","2019/07/25  8:55 pm","2019/07/25  9:05 pm","€5.00","27","904","1,000"
"PokerStars","2659364216","€4.65+€0.35","2019/07/25  8:51 pm","2019/07/25  8:55 pm","-€5.00","11","-407","-500"
"PokerStars","2659363713","€4.65+€0.35","2019/07/25  8:50 pm","2019/07/25  9:02 pm","-€5.00","32","37","-500"
"PokerStars","2659362539","€4.65+€0.35","2019/07/25  8:48 pm","2019/07/25  8:50 pm","-€5.00","8","94","-500"
"PokerStars","2659362506","€4.65+€0.35","2019/07/25  8:47 pm","2019/07/25  8:56 pm","€5.00","32","173","1,000"
"PokerStars","2659358615","€4.65+€0.35","2019/07/25  8:37 pm","2019/07/25  8:49 pm","€5.00","33","280","1,000"
"PokerStars","2659357967","€4.65+€0.35","2019/07/25  8:36 pm","2019/07/25  8:36 pm","-€5.00","2","-33","-500"
"PokerStars","2659357876","€4.65+€0.35","2019/07/25  8:35 pm","2019/07/25  8:47 pm","€5.00","41","1,169","1,000"
"PokerStars","2659357768","€4.65+€0.35","2019/07/25  8:35 pm","2019/07/25  8:44 pm","-€5.00","27","-268","-500"
"PokerStars","2658818547","€4.65+€0.35","2019/07/24 11:21 pm","2019/07/24 11:25 pm","€5.00","8","438","1,000"
"PokerStars","2658818489","€4.65+€0.35","2019/07/24 11:21 pm","2019/07/24 11:31 pm","€5.00","32","136","1,000"
"PokerStars","2658747494","€4.65+€0.35","2019/07/24  8:38 pm","2019/07/24  8:48 pm","-€5.00","36","9","-500"
"PokerStars","2658746912","€4.65+€0.35","2019/07/24  8:36 pm","2019/07/24  8:37 pm","-€5.00","6","-434","-500"
"PokerStars","2658746854","€4.65+€0.35","2019/07/24  8:36 pm","2019/07/24  8:45 pm","-€5.00","39","-1,027","-500"
"PokerStars","2658746557","€4.65+€0.35","2019/07/24  8:36 pm","2019/07/24  8:44 pm","€5.00","21","96","1,000"
"PokerStars","2658746535","€4.65+€0.35","2019/07/24  8:35 pm","2019/07/24  8:36 pm","-€5.00","2","69","-500"
"PokerStars","2658709047","€4.65+€0.35","2019/07/24  6:55 pm","2019/07/24  7:02 pm","€25.00","21","298","1,000"
"PokerStars","2658708657","€4.65+€0.35","2019/07/24  6:54 pm","2019/07/24  7:06 pm","€5.00","33","1,311","1,000"
"PokerStars","2658708592","€4.65+€0.35","2019/07/24  6:54 pm","2019/07/24  6:55 pm","-€5.00","4","-391","-500"
"PokerStars","2658708567","€4.65+€0.35","2019/07/24  6:54 pm","2019/07/24  7:02 pm","€5.00","25","271","1,000"
"PokerStars","2658706244","€4.65+€0.35","2019/07/24  6:48 pm","2019/07/24  6:51 pm","€5.00","20","180","1,000"
"PokerStars","2658705381","€4.65+€0.35","2019/07/24  6:45 pm","2019/07/24  6:53 pm","-€5.00","26","-76","-500"
"PokerStars","2658704744","€4.65+€0.35","2019/07/24  6:43 pm","2019/07/24  6:47 pm","-€5.00","18","-206","-500"
"PokerStars","2658703961","€4.65+€0.35","2019/07/24  6:40 pm","2019/07/24  6:48 pm","-€5.00","19","321","-500"
"PokerStars","2658703710","€4.65+€0.35","2019/07/24  6:40 pm","2019/07/24  6:42 pm","-€5.00","13","-133","-500"
"PokerStars","2658702927","€4.65+€0.35","2019/07/24  6:38 pm","2019/07/24  6:39 pm","-€5.00","6","-500","-500"
"PokerStars","2658702308","€4.65+€0.35","2019/07/24  6:36 pm","2019/07/24  6:37 pm","-€5.00","4","18","-500"
"PokerStars","2658701757","€4.65+€0.35","2019/07/24  6:34 pm","2019/07/24  6:44 pm","€5.00","40","344","1,000"
"PokerStars","2658700530","€4.65+€0.35","2019/07/24  6:31 pm","2019/07/24  6:33 pm","€5.00","12","822","1,000"
"PokerStars","2658700159","€4.65+€0.35","2019/07/24  6:29 pm","2019/07/24  6:39 pm","-€5.00","55","318","-500"
"PokerStars","2658700157","€4.65+€0.35","2019/07/24  6:29 pm","2019/07/24  6:35 pm","-€5.00","18","-370","-500"
"PokerStars","2658697393","€4.65+€0.35","2019/07/24  6:20 pm","2019/07/24  6:28 pm","€15.00","32","413","1,000"
"PokerStars","2658696821","€4.65+€0.35","2019/07/24  6:18 pm","2019/07/24  6:28 pm","€5.00","33","779","1,000"
"PokerStars","2658696750","€4.65+€0.35","2019/07/24  6:18 pm","2019/07/24  6:20 pm","-€5.00","3","23","-500"
"PokerStars","2658696675","€4.65+€0.35","2019/07/24  6:18 pm","2019/07/24  6:30 pm","-€5.00","42","-251","-500"
"PokerStars","2658665477","€4.65+€0.35","2019/07/24  4:30 pm","2019/07/24  4:34 pm","-€5.00","15","103","-500"
"PokerStars","2658665380","€4.65+€0.35","2019/07/24  4:29 pm","2019/07/24  4:37 pm","-€5.00","17","-302","-500"
"PokerStars","2658665270","€4.65+€0.35","2019/07/24  4:28 pm","2019/07/24  4:34 pm","€5.00","21","771","1,000"
"PokerStars","2658664198","€4.65+€0.35","2019/07/24  4:25 pm","2019/07/24  4:29 pm","€5.00","14","705","1,000"
"PokerStars","2658663011","€4.65+€0.35","2019/07/24  4:20 pm","2019/07/24  4:27 pm","-€5.00","19","-129","-500"
"PokerStars","2658662934","€4.65+€0.35","2019/07/24  4:20 pm","2019/07/24  4:24 pm","€5.00","17","661","1,000"
"PokerStars","2658662792","€4.65+€0.35","2019/07/24  4:19 pm","2019/07/24  4:28 pm","€5.00","42","156","1,000"
"PokerStars","2658661821","€4.65+€0.35","2019/07/24  4:16 pm","2019/07/24  4:19 pm","-€5.00","9","-179","-500"
"PokerStars","2658661723","€4.65+€0.35","2019/07/24  4:15 pm","2019/07/24  4:19 pm","-€5.00","16","133","-500"
"PokerStars","2658660982","€4.65+€0.35","2019/07/24  4:12 pm","2019/07/24  4:16 pm","-€5.00","8","-417","-500"
"PokerStars","2658660225","€4.65+€0.35","2019/07/24  4:11 pm","2019/07/24  4:12 pm","-€5.00","4","-50","-500"
"PokerStars","2658659997","€4.65+€0.35","2019/07/24  4:10 pm","2019/07/24  4:15 pm","-€5.00","17","-349","-500"
"PokerStars","2658659209","€4.65+€0.35","2019/07/24  4:06 pm","2019/07/24  4:10 pm","-€5.00","13","-366","-500"
"PokerStars","2658659060","€4.65+€0.35","2019/07/24  4:06 pm","2019/07/24  4:20 pm","-€5.00","48","963","-500"
"PokerStars","2658659059","€4.65+€0.35","2019/07/24  4:06 pm","2019/07/24  4:10 pm","-€5.00","16","66","-500"
"PokerStars","2658644865","€4.65+€0.35","2019/07/24  3:07 pm","2019/07/24  3:10 pm","-€5.00","17","-107","-500"
"PokerStars","2658644192","€4.65+€0.35","2019/07/24  3:02 pm","2019/07/24  3:08 pm","-€5.00","19","-341","-500"
"PokerStars","2658643143","€4.65+€0.35","2019/07/24  2:58 pm","2019/07/24  3:06 pm","€5.00","31","228","1,000"
"PokerStars","2658643076","€4.65+€0.35","2019/07/24  2:58 pm","2019/07/24  3:10 pm","€5.00","38","1,022","1,000"
"PokerStars","2658642667","€4.65+€0.35","2019/07/24  2:57 pm","2019/07/24  2:57 pm","-€5.00","2","250","-500"
"PokerStars","2658642577","€4.65+€0.35","2019/07/24  2:56 pm","2019/07/24  3:02 pm","€25.00","22","550","1,000"
"PokerStars","2658642257","€4.65+€0.35","2019/07/24  2:54 pm","2019/07/24  2:55 pm","-€5.00","2","-256","-500"
"PokerStars","2658641845","€4.65+€0.35","2019/07/24  2:54 pm","2019/07/24  2:56 pm","-€5.00","7","-358","-500"
"PokerStars","2658641844","€4.65+€0.35","2019/07/24  2:53 pm","2019/07/24  2:57 pm","-€5.00","13","-500","-500"
"PokerStars","2658624616","€4.65+€0.35","2019/07/24  1:39 pm","2019/07/24  1:46 pm","-€5.00","15","-89","-500"
"PokerStars","2658624373","€4.65+€0.35","2019/07/24  1:38 pm","2019/07/24  1:49 pm","-€5.00","35","-418","-500"
"PokerStars","2658624300","€4.65+€0.35","2019/07/24  1:38 pm","2019/07/24  1:45 pm","-€5.00","20","-256","-500"
"PokerStars","2658622815","€4.65+€0.35","2019/07/24  1:33 pm","2019/07/24  1:37 pm","€5.00","15","335","1,000"
"PokerStars","2658621470","€4.65+€0.35","2019/07/24  1:28 pm","2019/07/24  1:39 pm","€15.00","25","1,092","1,000"
"PokerStars","2658621380","€4.65+€0.35","2019/07/24  1:28 pm","2019/07/24  1:35 pm","-€5.00","20","114","-500"
"PokerStars","2658620425","€4.65+€0.35","2019/07/24  1:21 pm","2019/07/24  1:27 pm","-€5.00","16","592","-500"
"PokerStars","2658620198","€4.65+€0.35","2019/07/24  1:21 pm","2019/07/24  1:27 pm","-€5.00","12","-96","-500"
"PokerStars","2658619889","€4.65+€0.35","2019/07/24  1:20 pm","2019/07/24  1:32 pm","-€5.00","38","-216","-500"
"PokerStars","2658612308","€4.65+€0.35","2019/07/24 12:49 pm","2019/07/24 12:53 pm","-€5.00","8","-215","-500"
"PokerStars","2658611994","€4.65+€0.35","2019/07/24 12:49 pm","2019/07/24 12:55 pm","-€5.00","15","-14","-500"
"PokerStars","2658611603","€4.65+€0.35","2019/07/24 12:47 pm","2019/07/24 12:53 pm","-€5.00","16","-346","-500"
"PokerStars","2658611526","€4.65+€0.35","2019/07/24 12:47 pm","2019/07/24 12:48 pm","-€5.00","6","-276","-500"
"PokerStars","2658609502","€4.65+€0.35","2019/07/24 12:39 pm","2019/07/24 12:46 pm","€5.00","23","1,207","1,000"
"PokerStars","2658608914","€4.65+€0.35","2019/07/24 12:37 pm","2019/07/24 12:48 pm","€25.00","47","592","1,000"
"PokerStars","2658608548","€4.65+€0.35","2019/07/24 12:35 pm","2019/07/24 12:38 pm","-€5.00","9","-49","-500"
"PokerStars","2658607966","€4.65+€0.35","2019/07/24 12:33 pm","2019/07/24 12:41 pm","€5.00","34","758","1,000"
"PokerStars","2658606873","€4.65+€0.35","2019/07/24 12:29 pm","2019/07/24 12:34 pm","-€5.00","10","-60","-500"
"PokerStars","2658605790","€4.65+€0.35","2019/07/24 12:25 pm","2019/07/24 12:36 pm","-€5.00","50","746","-500"
"PokerStars","2658605276","€4.65+€0.35","2019/07/24 12:23 pm","2019/07/24 12:32 pm","€15.00","31","421","1,000"
"PokerStars","2658604650","€4.65+€0.35","2019/07/24 12:22 pm","2019/07/24 12:29 pm","€15.00","15","524","1,000"
"PokerStars","2658604648","€4.65+€0.35","2019/07/24 12:22 pm","2019/07/24 12:25 pm","€5.00","14","481","1,000"
"PokerStars","2658596582","€4.65+€0.35","2019/07/24 11:53 am","2019/07/24 11:59 am","-€5.00","18","-385","-500"
"PokerStars","2658595576","€4.65+€0.35","2019/07/24 11:50 am","2019/07/24 12:01 pm","€5.00","42","40","1,000"
"PokerStars","2658594846","€4.65+€0.35","2019/07/24 11:48 am","2019/07/24 11:49 am","-€5.00","3","-462","-500"
"PokerStars","2658594767","€4.65+€0.35","2019/07/24 11:47 am","2019/07/24 11:56 am","€5.00","33","144","1,000"
"PokerStars","2658593935","€4.65+€0.35","2019/07/24 11:44 am","2019/07/24 11:47 am","€5.00","9","1,109","1,000"
"PokerStars","2658593462","€4.65+€0.35","2019/07/24 11:43 am","2019/07/24 11:53 am","€5.00","42","460","1,000"
"PokerStars","2658593203","€4.65+€0.35","2019/07/24 11:42 am","2019/07/24 11:42 am","-€5.00","1","-425","-500"
"PokerStars","2658592287","€4.65+€0.35","2019/07/24 11:39 am","2019/07/24 11:46 am","€5.00","28","860","1,000"
"PokerStars","2658591245","€4.65+€0.35","2019/07/24 11:35 am","2019/07/24 11:38 am","-€5.00","11","-200","-500"
"PokerStars","2658591056","€4.65+€0.35","2019/07/24 11:35 am","2019/07/24 11:44 am","€5.00","37","800","1,000"
"PokerStars","2658589444","€4.65+€0.35","2019/07/24 11:30 am","2019/07/24 11:34 am","-€5.00","15","438","-500"
"PokerStars","2658589323","€4.65+€0.35","2019/07/24 11:29 am","2019/07/24 11:42 am","€15.00","34","510","1,000"
"PokerStars","2658588453","€4.65+€0.35","2019/07/24 11:27 am","2019/07/24 11:34 am","€15.00","29","1,068","1,000"
"PokerStars","2658588351","€4.65+€0.35","2019/07/24 11:26 am","2019/07/24 11:29 am","-€5.00","12","-176","-500"
"PokerStars","2658588240","€4.65+€0.35","2019/07/24 11:26 am","2019/07/24 11:28 am","-€5.00","7","-185","-500"
"PokerStars","2658154735","€4.65+€0.35","2019/07/23 10:20 pm","2019/07/23 10:25 pm","-€5.00","15","-193","-500"
"PokerStars","2658152055","€4.65+€0.35","2019/07/23 10:14 pm","2019/07/23 10:19 pm","-€5.00","17","-305","-500"
"PokerStars","2658151880","€4.65+€0.35","2019/07/23 10:14 pm","2019/07/23 10:25 pm","-€5.00","43","-10","-500"
"PokerStars","2658151769","€4.65+€0.35","2019/07/23 10:13 pm","2019/07/23 10:24 pm","€15.00","37","319","1,000"
"PokerStars","2658115558","€4.65+€0.35","2019/07/23  8:53 pm","2019/07/23  8:53 pm","-€5.00","1","-270","-500"
"PokerStars","2658115511","€4.65+€0.35","2019/07/23  8:52 pm","2019/07/23  8:59 pm","€5.00","19","422","1,000"
"PokerStars","2658115323","€4.65+€0.35","2019/07/23  8:52 pm","2019/07/23  8:57 pm","-€5.00","18","-59","-500"
"PokerStars","2658112894","€4.65+€0.35","2019/07/23  8:46 pm","2019/07/23  8:51 pm","€5.00","17","886","1,000"
"PokerStars","2658111425","€4.65+€0.35","2019/07/23  8:43 pm","2019/07/23  8:51 pm","€5.00","24","141","1,000"
"PokerStars","2658111252","€4.65+€0.35","2019/07/23  8:42 pm","2019/07/23  8:51 pm","-€5.00","34","-54","-500"
"PokerStars","2658111076","€4.65+€0.35","2019/07/23  8:42 pm","2019/07/23  8:46 pm","-€5.00","10","-210","-500"
"PokerStars","2658066968","€9.30+€0.70","2019/07/23  6:49 pm","2019/07/23  6:55 pm","-€10.00","16","-376","-500"
"PokerStars","2658066493","€9.30+€0.70","2019/07/23  6:45 pm","2019/07/23  6:57 pm","-€10.00","45","75","-500"
"PokerStars","2658066341","€9.30+€0.70","2019/07/23  6:45 pm","2019/07/23  6:55 pm","-€10.00","36","73","-500"
"PokerStars","2658064306","€9.30+€0.70","2019/07/23  6:39 pm","2019/07/23  6:44 pm","-€10.00","18","163","-500"
"PokerStars","2658064123","€9.30+€0.70","2019/07/23  6:39 pm","2019/07/23  6:44 pm","-€10.00","14","-280","-500"
"PokerStars","2658063949","€9.30+€0.70","2019/07/23  6:38 pm","2019/07/23  6:48 pm","-€10.00","36","26","-500"
"PokerStars","2658007755","€9.30+€0.70","2019/07/23  3:20 pm","2019/07/23  3:36 pm","-€10.00","92","20","-500"
"PokerStars","2658007380","€9.30+€0.70","2019/07/23  3:19 pm","2019/07/23  3:24 pm","€10.00","24","597","1,000"
"PokerStars","2658006724","€9.30+€0.70","2019/07/23  3:14 pm","2019/07/23  3:25 pm","€10.00","35","276","1,000"
"PokerStars","2658006468","€9.30+€0.70","2019/07/23  3:14 pm","2019/07/23  3:19 pm","-€10.00","16","-385","-500"
